year,mes,dia,pcp_mm,evap_mm,TMAX_C,TMIN_C
2004,10,23,0,4.45,31.5,23
2004,10,24,0,4.4,34,23
2004,10,25,0,3.5,33,23
2004,10,26,0,3.7,32.5,23
2004,10,27,0,4,32.5,22.5
2004,10,28,0,4.2,33,23
2004,10,29,0,4.4,33,23
2004,10,30,0,4.4,33.5,23
2004,10,31,0,3.95,32.5,22
2004,11,1,0,2.35,34,23.5
2004,11,2,0,6.1,26.5,23.5
2004,11,3,0,2.55,24,13.5
2004,11,4,0,3,23,17
2004,11,5,0,3.05,23,17
2004,11,6,0,5.95,30,18
2004,11,7,0,4.6,30,19
2004,11,8,0,4.95,30,15
2004,11,9,0,2.95,30.5,17
2004,11,10,0,3.1,30.5,16.5
2004,11,11,0,5,30.5,18.5
2004,11,12,0,5.45,30,18.5
2004,11,13,0,3.15,30,18.5
2004,11,14,22.5,6.65,24,19.5
2004,11,15,0,0.5,23.5,18.5
2004,11,16,0,3.5,29,19
2004,11,17,0,3.15,30.5,18
2004,11,18,0,3.37,30.5,20
2004,11,19,0,2.98,30.5,20
2004,11,20,0,2.61,31,20
2004,11,21,0,2.91,31,21
2004,11,22,0,4.3,31,22
2004,11,23,0,3.18,32,19.5
2004,11,24,0,5.7,27,18.5
2004,11,25,0,2.4,25.5,19
2004,11,26,0,2.97,31,17.5
2004,11,27,0,3.03,31,18.5
2004,11,28,0,2.6,30,20
2004,11,29,0,3.35,30,21
2004,11,30,2.5,4.45,27.5,21
2004,12,1,0,NULO,20.5,13
2004,12,2,0,NULO,21,14
2004,12,3,0,NULO,22.5,14.5
2004,12,4,0,NULO,25,17.5
2004,12,5,0,NULO,28.5,16
2004,12,6,0,NULO,30,17.5
2004,12,7,0,NULO,27,19
2004,12,8,0,NULO,30,19
2004,12,9,0,NULO,28.5,20
2004,12,10,0,NULO,27.5,19
2004,12,11,0,NULO,28,17.5
2004,12,12,0,NULO,29,18
2004,12,13,0,NULO,28,18
2004,12,14,0,NULO,19,14
2004,12,15,3,NULO,15,11
2004,12,16,0.8,NULO,16,11
2004,12,17,0,NULO,21,11
2004,12,18,0,NULO,16,12
2004,12,19,0.5,NULO,19.5,13
2004,12,20,0,NULO,21,12.5
2004,12,21,0,NULO,27,13.5
2004,12,22,0,NULO,28,12.5
2004,12,23,0,NULO,24.5,11
2004,12,24,0,NULO,17,11
2004,12,25,0,NULO,13,7
2004,12,26,0,NULO,21,8
2004,12,27,0,NULO,23,10
2004,12,28,0,NULO,26,13
2004,12,29,0,NULO,27,11
2004,12,30,0,NULO,25,14
2004,12,31,0,NULO,23,14
2005,1,1,0,3.15,29,17
2005,1,2,0,2.4,29,16
2005,1,3,2.5,4.25,30,16
2005,1,4,0,0.3,27,20.5
2005,1,5,0,3.25,30,19
2005,1,6,0,2.25,29,19
2005,1,7,0,2.05,30,17.5
2005,1,8,0,1.45,23,19
2005,1,9,0,0.9,28,18
2005,1,10,0,0.6,29.5,17
2005,1,11,0,2.55,27,15.5
2005,1,12,0,2.15,31,17
2005,1,13,0,6.4,28,18
2005,1,14,0,3.25,23,15
2005,1,15,0,4.27,22,11
2005,1,16,0,4.03,21,14
2005,1,17,0,1.95,19,13
2005,1,18,0.5,0.95,21,13
2005,1,19,0,2,22,15
2005,1,20,0,2.98,26,12
2005,1,21,0,2.57,21,14
2005,1,22,2.5,2.4,25,16
2005,1,23,12,1.6,18,16
2005,1,24,0.5,0.85,19,11.5
2005,1,25,0,4.35,26.5,11
2005,1,26,0,2.6,29.5,15.5
2005,1,27,0,1.95,27,16.5
2005,1,28,0,3.2,29,19
2005,1,29,0,2.95,29,18
2005,1,30,0,2.55,30,17
2005,1,31,3,4.65,27,18
2005,2,1,NULO,0.95,23,15
2005,2,2,NULO,2.4,22,17
2005,2,3,NULO,2.7,16,15
2005,2,4,NULO,NULO,17,13
2005,2,5,NULO,1.5,24.5,13
2005,2,6,NULO,1.5,26.5,13
2005,2,7,NULO,4.52,27.5,16
2005,2,8,NULO,1.28,28.5,14
2005,2,9,NULO,1.2,27,13.5
2005,2,10,NULO,1.1,27,17
2005,2,11,NULO,1.2,27,16
2005,2,12,NULO,0.85,28,16
2005,2,13,NULO,2.9,27,15
2005,2,14,NULO,2.35,19.5,16
2005,2,15,NULO,5.6,NULO,NULO
2005,2,16,NULO,11.8,24.5,8
2005,2,17,NULO,2.18,23.5,8.5
2005,2,18,NULO,3.27,23,8.5
2005,2,19,NULO,4.45,26.5,7.5
2005,2,20,NULO,2.25,30.5,12.5
2005,2,21,NULO,3.86,25.5,15
2005,2,22,NULO,1.49,28,15
2005,2,23,NULO,4.81,29.5,15
2005,2,24,NULO,4.39,32.5,16.5
2005,2,25,NULO,3.5,32.5,16.5
2005,2,26,NULO,5,19.5,15
2005,2,27,NULO,5.55,30,16.5
2005,2,28,NULO,4.45,31,18.5
2005,3,1,0,2,26,11
2005,3,2,0,3.3,28,15
2005,3,3,0,4.7,28,18
2005,3,4,0,2.79,28,18.5
2005,3,5,NULO,2,NULO,NULO
2005,3,6,0,3.43,NULO,NULO
2005,3,7,1.5,6,33.5,18
2005,3,8,12.5,0.7,22,18
2005,3,9,0,2.05,23.5,15
2005,3,10,0,4.65,26.5,14
2005,3,11,0,7.83,26.5,16
2005,3,12,NULO,1.2,NULO,NULO
2005,3,13,0,5.35,NULO,NULO
2005,3,14,0,5.55,34.5,16
2005,3,15,1,0.95,25,20
2005,3,16,7.5,2.35,23.5,21
2005,3,17,0,3.1,21.5,11
2005,3,18,0,3.11,NULO,NULO
2005,3,19,NULO,5.3,NULO,NULO
2005,3,20,NULO,3.9,NULO,NULO
2005,3,21,NULO,3.9,NULO,NULO
2005,3,22,NULO,5.3,NULO,NULO
2005,3,23,NULO,2.3,NULO,NULO
2005,3,24,NULO,4.15,NULO,NULO
2005,3,25,NULO,2.02,NULO,NULO
2005,3,26,NULO,1.4,NULO,NULO
2005,3,27,NULO,2.83,NULO,NULO
2005,3,28,0,9.5,NULO,NULO
2005,3,29,0,3,34,30
2005,3,30,0,3,33,30
2005,3,31,NULO,6.65,NULO,NULO
2005,4,1,0,NULO,40,28
2005,4,2,8.5,NULO,41,25
2005,4,3,0,NULO,39,24
2005,4,4,0,NULO,43,28
2005,4,5,0,NULO,43,28
2005,4,6,0,NULO,41,24
2005,4,7,0,NULO,38,22
2005,4,8,0,NULO,35,18
2005,4,9,0,NULO,43.1,20
2005,4,10,0,NULO,42.3,16
2005,4,11,0,NULO,32.5,14
2005,4,12,0,NULO,32,18.5
2005,4,13,0,NULO,33.5,19
2005,4,14,0,NULO,32.5,18.5
2005,4,15,0,NULO,32,17
2005,4,16,0,NULO,33,17
2005,4,17,0,NULO,32,18
2005,4,18,0,NULO,33,17
2005,4,19,0,NULO,33,21
2005,4,20,0,NULO,31.5,22
2005,4,21,0,NULO,32,22
2005,4,22,0,NULO,35,23
2005,4,23,0,NULO,37,20
2005,4,24,0,NULO,36,22
2005,4,25,0,NULO,38,22
2005,4,26,0,NULO,37,20
2005,4,27,0,NULO,33,22
2005,4,28,0,NULO,33,22
2005,5,1,0,NULO,36,26
2005,5,2,0,NULO,33,27
2005,5,3,0.8,NULO,37,26
2005,5,4,0,NULO,31,25
2005,5,5,0,NULO,33,22
2005,5,6,0,NULO,38,22
2005,5,7,0,NULO,38,23
2005,5,8,0,NULO,39,23
2005,5,9,0,NULO,35,23
2005,5,10,0,NULO,36,20
2005,5,11,0,NULO,36,19
2005,5,12,0,NULO,38,20
2005,5,13,0,NULO,37,19
2005,5,14,8.3,NULO,38,18
2005,5,15,39,NULO,39,20
2005,5,16,0,NULO,30,20
2005,5,17,0,NULO,34,21
2005,5,18,0,NULO,32,22
2005,5,19,0,NULO,37,22
2005,5,20,0,NULO,37,22
2005,5,21,0,NULO,38,23
2005,5,22,0,NULO,37,23
2005,5,23,0,NULO,37,24
2005,5,24,0,NULO,37,24
2005,5,25,0,NULO,38,24
2005,5,26,0,NULO,39,25
2005,5,27,14.5,NULO,38,24
2005,5,28,0,NULO,34,20
2005,5,29,0,NULO,38,19
2005,5,30,0,NULO,40,23
2005,5,31,0,NULO,39,26
2005,6,1,0,15,38,26
2005,6,2,0,2,38,24
2005,6,3,0,2,39,23
2005,6,4,0,2.5,39,24
2005,6,5,0,2.3,40,24
2005,6,6,0,3.2,40,24
2005,6,7,0,2,41,25
2005,6,8,0,2.5,39,25
2005,6,9,0,2.5,40,24
2005,6,10,0,2.5,39,25
2005,6,11,0,15,40,25
2005,6,12,0,4.5,39,25
2005,6,13,0,3.5,38,26
2005,6,14,0,4,39,26
2005,6,15,38.5,5.9,38,25
2005,6,16,0,5.85,35,24
2005,6,17,0,5.95,37,25
2005,6,18,0,4.9,37,23
2005,6,19,2.5,3.55,38,20
2005,6,20,0,2.85,36,21
2005,6,21,70.5,NULO,30,20
2005,6,22,13.8,3,31,21
2005,6,23,2,3.65,31.5,21
2005,6,24,0,2.15,31,21.5
2005,6,25,0,1,32,21
2005,6,26,0,1,32,21
2005,6,27,3,15,33,22
2005,6,28,79.5,NULO,32,23
2005,6,29,31.5,5.5,31,23
2005,6,30,0,6.1,31,23
2005,7,1,0,5.05,30,23
2005,7,2,0,6.85,30,24
2005,7,3,0,5.6,30,24
2005,7,4,0,6.15,31,23.5
2005,7,5,0,7.55,31,22
2005,7,6,0,5.05,31.5,23
2005,7,7,0,6.25,32,23
2005,7,8,0,5.6,32,23
2005,7,9,0,4.25,33,23
2005,7,10,0,1.29,35,22
2005,7,11,0,1.26,35,23
2005,7,12,0,1.5,34,24
2005,7,13,0,0.6,34,24
2005,7,14,0,0.1,33,23
2005,7,15,0,0.1,34,24
2005,7,16,2.1,3.1,34,24
2005,7,17,0,0.1,34,25
2005,7,18,0,0.1,34,25
2005,7,19,0,0.1,34,24
2005,7,20,0,0.5,34,24
2005,7,21,0,0.1,36,24
2005,7,22,0,0.5,35,23
2005,7,23,1.6,2.6,36,22
2005,7,24,6.4,7.4,36,22
2005,7,25,0,0.1,32,21
2005,7,26,0,0.75,33,23
2005,7,27,0,1.15,34,24
2005,7,28,0,1.05,33,22
2005,7,29,0,0.5,32,22
2005,7,30,0,0.1,32,21
2005,7,31,0,0.1,33,22
2005,8,1,0,NULO,32,23
2005,8,2,0,NULO,33,24
2005,8,3,0,NULO,34,23
2005,8,4,0,NULO,34,23
2005,8,5,0,NULO,33,23
2005,8,6,0,NULO,33,23
2005,8,7,0,NULO,31,22
2005,8,8,5,NULO,33,23
2005,8,9,0,NULO,34,23
2005,8,10,0,NULO,34,23
2005,8,11,0,NULO,34,23
2005,8,12,0,NULO,35,23
2005,8,13,0,NULO,33,23
2005,8,14,0,NULO,34,24
2005,8,15,10.3,NULO,33,24
2005,8,16,0,NULO,30,22
2005,8,17,0,NULO,33,22
2005,8,18,3,NULO,34,22
2005,8,19,0,NULO,34,23
2005,8,20,20,NULO,34,23
2005,8,21,19.5,NULO,33,23
2005,8,22,58,NULO,32,22
2005,8,23,12.8,NULO,27.1,23
2005,8,24,0,NULO,31.5,22
2005,8,25,0,NULO,33,22.5
2005,8,26,0,NULO,34,23
2005,8,27,0,NULO,35,23
2005,8,28,0,NULO,36,23
2005,8,29,0,NULO,36.5,24.5
2005,8,30,0,NULO,35,24
2005,8,31,0,NULO,35,24.5
2005,9,1,11.8,1.7,32,21
2005,9,2,8.5,1.56,29.5,22.5
2005,9,3,31.9,4.46,28.5,22.5
2005,9,4,3.5,2.94,30,22.5
2005,9,5,9.5,4.09,31,23
2005,9,6,14.8,4.45,31.5,23.5
2005,9,7,11.7,9.57,28,22
2005,9,8,0,1.85,30,22
2005,9,9,0,1.58,31.5,23
2005,9,10,0,4.9,30.5,23
2005,9,11,0,7.12,24,23
2005,9,12,0,5.78,33,23
2005,9,13,0,4.63,34,22
2005,9,14,0,5.32,33.5,22
2005,9,15,8.5,4.85,33.5,24
2005,9,16,8.5,6.83,34,24
2005,9,17,0,7.37,34,23
2005,9,18,14,5.8,34,23
2005,9,19,0,4.65,34,22
2005,9,20,19.7,4.05,31,23
2005,9,21,0,6.8,31,23
2005,9,22,0,3.2,33.5,21
2005,9,23,0,7.4,35,20.5
2005,9,24,0,3.9,35,20
2005,9,25,0,2.9,37,21
2005,9,26,0,6.4,32,21
2005,9,27,13.8,6.3,30,23
2005,9,28,0,5.5,33.5,22
2005,9,29,0,0.5,33,22.5
2005,9,30,0,2.25,33,23
2005,10,1,0,6.15,33,23
2005,10,2,0,6.75,33,22.5
2005,10,3,39.5,7.55,30,22.5
2005,10,4,103.5,NULO,27,24
2005,10,5,16.5,0.2,28,23
2005,10,6,102,NULO,30.5,23
2005,10,7,20.1,7.6,30,22
2005,10,8,0,2.6,30,20
2005,10,9,0,4.74,30,20
2005,10,10,2.5,2.46,34,21
2005,10,11,57.5,NULO,29,23
2005,10,12,20.5,1.2,29,22.5
2005,10,13,0.5,3.55,30.5,22.5
2005,10,14,17.5,7.85,30,22
2005,10,15,0,8.9,30,22.5
2005,10,16,0.5,8.85,30.5,22
2005,10,17,41,NULO,28,21.5
2005,10,18,0,3.4,30.5,21
2005,10,19,0,5.3,31,20.5
2005,10,20,0,3.9,32,20.5
2005,10,21,0,3.9,31,21
2005,10,22,0,5.3,31,20
2005,10,23,0,2.3,31.5,20
2005,10,24,3,4.15,26.5,19.5
2005,10,25,2,2.02,28.5,21
2005,10,26,0,1.4,28.5,21
2005,10,27,0,2.83,29,20.5
2005,10,28,0,3.2,28,21
2005,10,29,0,0.8,27,19
2005,10,30,0,2.7,29,17
2005,10,31,7,1.2,24,19
2005,11,1,0,1,20,16
2005,11,2,0,3.7,21.5,15
2005,11,3,0,2.1,21.5,13
2005,11,4,0,1.5,29,15.5
2005,11,5,0,0.9,29,17
2005,11,6,0,5.4,29,17
2005,11,7,10.5,8.66,25.5,20
2005,11,8,0,6,29,21
2005,11,9,0,4.7,24,20
2005,11,10,0.5,2.51,28.5,21.5
2005,11,11,0,3.71,30.5,20
2005,11,12,0,4.86,31,21
2005,11,13,0,4.85,31,21
2005,11,14,0,2.37,31,20.5
2005,11,15,11.8,4.5,31,20.5
2005,11,16,0,3.05,22,16
2005,11,17,0,7.2,20,16
2005,11,18,0.5,9.3,20.5,12.5
2005,11,19,0.5,6,19.5,16.5
2005,11,20,3.8,3.2,24,17
2005,11,21,0,2.78,23,14
2005,11,22,0,3.07,27,10.5
2005,11,23,0,3.56,28,11.5
2005,11,24,0,2.52,28,11.5
2005,11,25,0,1.95,26,13.5
2005,11,26,0,2.25,27,16
2005,11,27,0,3.6,31.5,16
2005,11,28,0,5.03,32,15.5
2005,11,29,0,1.16,21.5,15.5
2005,11,30,0,2.01,19.5,15.5
2005,12,1,0.5,10.4,26.5,17.5
2005,12,2,0.8,11.3,29,18
2005,12,3,0.5,15.3,29,19
2005,12,4,2.5,3.85,31,20
2005,12,5,0,4,20,19
2005,12,6,0,13,20,15
2005,12,7,0.5,13.1,19.5,15
2005,12,8,2.5,3.09,NULO,NULO
2005,12,9,0,6,16,12
2005,12,10,0,2.7,24,8
2005,12,11,4.3,1,25,8.5
2005,12,12,0,2,21,8
2005,12,13,0,3,25,12
2005,12,14,1,3.16,27.5,16
2005,12,15,0,6.9,25,17.5
2005,12,16,0,2.05,25,13.5
2005,12,17,0,1.6,25,14
2005,12,18,0.5,2.2,25,15
2005,12,19,4.3,5.8,16,15
2005,12,20,0.5,1,20,14.5
2005,12,21,2.5,7.2,17.5,14
2005,12,22,0,3.73,22,15
2005,12,23,0,3.73,24,14.5
2005,12,24,0,3.59,27.5,12.5
2005,12,25,0,3.11,28,12
2005,12,26,0,2.5,28,12.5
2005,12,27,0,3.3,28.5,12
2005,12,28,0,2.84,24,11.5
2005,12,29,0,2.53,24,12
2005,12,30,0,4.13,24.5,12
2005,12,31,0,1.43,29,12
2006,1,1,0,2.42,30,12
2006,1,2,0,3.15,30,12
2006,1,3,0,1.67,30,12
2006,1,4,0,3.23,30,12
2006,1,5,1.8,4.92,30,12
2006,1,6,0,0.4,22,12
2006,1,7,0,2.38,24,9
2006,1,8,0,2.38,27,10
2006,1,9,0,2.75,27.5,14
2006,1,10,0,3.2,23.5,11.5
2006,1,11,0,3.3,27.5,15
2006,1,12,0,2,28,14.5
2006,1,13,0,6.03,26.5,14
2006,1,14,0,2.37,24.5,14
2006,1,15,0,0.8,27,13
2006,1,16,0,0.9,30.5,14
2006,1,17,0,0.1,23,10
2006,1,18,0,6.1,24.5,9
2006,1,19,0,3.3,27,10
2006,1,20,0,3.09,28,13
2006,1,21,0,3.08,26,15
2006,1,22,1.5,0.23,23,16
2006,1,23,3,2.05,19,15.5
2006,1,24,11.3,2.95,17,13
2006,1,25,3,1.1,15,13.5
2006,1,26,0,0.1,20,13
2006,1,27,0,0.05,24.5,13
2006,1,28,0,0.05,26,16
2006,1,29,0,2.4,28,16
2006,1,30,0,3.8,29,18
2006,1,31,0,2.99,27,14
2006,2,1,0,2.38,28,16
2006,2,2,0,4.44,31,18
2006,2,3,0,5.2,31,19
2006,2,4,0,2.66,23.5,16
2006,2,5,0,0.13,26.5,12
2006,2,6,0,10.05,29,12
2006,2,7,0,5.66,29,12
2006,2,8,0,2.54,23.5,12
2006,2,9,0,1.28,22,14
2006,2,10,0,4.09,29,16
2006,2,11,0,1.58,29,15
2006,2,12,0,1.95,15,11
2006,2,13,0,3.55,23,7.8
2006,2,14,0,2.65,27,7
2006,2,15,0,1.3,30,11
2006,2,16,0,6,30,14
2006,2,17,0,4.1,31,18
2006,2,18,11,5.34,31,13.5
2006,2,19,2.5,2.76,26,13
2006,2,20,0,2.9,26,13
2006,2,21,0,3.81,29,16
2006,2,22,0,3.8,31,16
2006,2,23,0,3.79,29,17
2006,2,24,0,3.15,29.5,20.5
2006,2,25,0,5.77,31,18.5
2006,2,26,0,3.75,31,18.5
2006,2,27,0,5.24,27,14
2006,2,28,0,3.25,30,14
2006,3,1,0,4.95,30,16
2006,3,2,0,5.94,31.5,16.5
2006,3,3,0,3.95,21,18.5
2006,3,4,0,1.1,29.5,18.5
2006,3,5,0,1.7,29.5,18
2006,3,6,0,0.5,31,13.5
2006,3,7,0,5.71,32,17.5
2006,3,8,0,6.19,32.5,20
2006,3,9,0,6.95,39,17.5
2006,3,10,0,7.15,31.5,18
2006,3,11,0,6.43,28.5,17
2006,3,12,0,5.87,35.5,18
2006,3,13,0,4.89,36,20
2006,3,14,4.5,3.47,26,21
2006,3,15,0,3.25,29,18
2006,3,16,0,4.69,33,19
2006,3,17,0,4.58,30.5,20.5
2006,3,18,0,2.97,32.5,20
2006,3,19,0,2.93,37,19
2006,3,20,0,3.92,39.5,19
2006,3,21,0,0.59,29,21
2006,3,22,0,4.06,28,20
2006,3,23,0,2.6,28,16
2006,3,24,9,1,20,11.5
2006,3,25,0,1.5,28,12
2006,3,26,0,2.5,28,13.5
2006,3,27,0,3.8,30.5,13.5
2006,3,28,0,3.3,31,17.5
2006,3,29,0,4.29,29,20
2006,3,30,0,5.62,33,20
2006,3,31,0,6.58,33,20
2006,4,1,0,5.03,30,21.5
2006,4,2,0,6.18,35,21
2006,4,3,0,0.72,33.5,21
2006,4,4,0,12.03,34,20.5
2006,4,5,0,8.15,34,19.5
2006,4,6,0,6.2,35.5,19.5
2006,4,7,0,6.97,35.5,19.5
2006,4,8,0,7.72,31,21
2006,4,9,0,7.53,30,18.5
2006,4,10,0,4.48,30,17.5
2006,4,11,0,4.44,31.5,13.5
2006,4,12,0,5.84,33,17.5
2006,4,13,0,3.62,32,18.5
2006,4,14,0,2.1,33,18
2006,4,15,0,6.65,35,19
2006,4,16,0,7.03,33,20.5
2006,4,17,0,7.51,40,20.5
2006,4,18,0,9.82,39.5,22.5
2006,4,19,0,7.53,36.5,23
2006,4,20,0,6.75,37,24.5
2006,4,21,0,4.85,34,26
2006,4,22,0,5.54,34.5,24
2006,4,23,0,5.87,36.5,23.5
2006,4,24,0,5.25,40.5,23.5
2006,4,25,1,3.9,39.5,24.5
2006,4,26,1,6.4,37.5,23.5
2006,4,27,0,7.2,35.5,24.5
2006,4,28,0,7.06,37,23.5
2006,4,29,8.5,9.94,37.5,23.5
2006,4,30,0,6.75,34,21
2006,5,1,0,7.93,36.5,20.5
2006,5,2,0,7.5,36.5,22.5
2006,5,3,0,11,36,23.5
2006,5,4,0,3.5,37.5,24
2006,5,5,0,5.76,38,24
2006,5,6,0,6.3,41.5,24
2006,5,7,0,3.4,39,26
2006,5,8,0,3.4,37,26
2006,5,9,0,10.2,40,26
2006,5,10,0,9.2,43,26
2006,5,11,11.8,4.5,35.5,25
2006,5,12,0,4.5,37,21.5
2006,5,13,0,3.8,37,22
2006,5,14,11.5,2.7,38.5,22
2006,5,15,0,5,39,18.5
2006,5,16,0,5.9,30,19
2006,5,17,0,9.7,34,19
2006,5,18,0,5.22,34,19
2006,5,19,0,8.95,35,19
2006,5,20,0,5.9,37,21.5
2006,5,21,0,4.8,37,21
2006,5,22,0,4,36,21
2006,5,23,0,10,37,21
2006,5,24,0,6.7,37,22.5
2006,5,25,0,7.7,37,23
2006,5,26,0,7.62,37.5,23
2006,5,27,0,5.98,38,24
2006,5,28,1,6.55,38,25
2006,5,29,7.5,6.13,35,23.5
2006,5,30,0,5.82,35,23.5
2006,5,31,0,7,37,23
2006,6,1,0,4.95,35,23
2006,6,2,0,9.1,26,22
2006,6,3,0,11.3,36.5,22.5
2006,6,4,14.5,4.15,36.5,22.5
2006,6,5,0,5.55,33,21.5
2006,6,6,0,7.3,36,22
2006,6,7,0,9.2,36.5,22
2006,6,8,0,6.5,36.5,21.5
2006,6,9,0,8.55,27,19.5
2006,6,10,0,7.65,37,21.5
2006,6,11,0,9.45,38.5,21
2006,6,12,0,5.6,38,19
2006,6,13,0,7.5,37.5,21.5
2006,6,14,0,9.13,38.5,22.5
2006,6,15,0,9.07,38.5,23
2006,6,16,0,7.3,38.5,24
2006,6,17,0,8.71,39.5,25.5
2006,6,18,0,7.79,39,25
2006,6,19,0,9.1,39.5,25
2006,6,20,0,7.35,38,24
2006,6,21,0,10,38,25
2006,6,22,0,7.9,37.5,25
2006,6,23,15.7,5.2,38,23.5
2006,6,24,0,4.6,38,23
2006,6,25,0,12.45,38,23
2006,6,26,0,10.35,37.5,19
2006,6,27,0,7.2,36.5,22
2006,6,28,18.3,4.85,36,23.5
2006,6,29,2.7,3,33.5,24
2006,6,30,41,0.55,28,21.5
2006,7,1,41,NULO,28,22
2006,7,2,0,3.35,33.5,22
2006,7,3,0,6.65,36,22
2006,7,4,0,NULO,37,25
2006,7,5,0,NULO,37,25
2006,7,6,0,6.27,27.5,25
2006,7,7,0,10.08,36,25
2006,7,8,0,4.84,36,25
2006,7,9,16,0.63,36,23
2006,7,10,5.4,4.85,32.5,22.5
2006,7,11,18.7,1.27,32,19
2006,7,12,14.5,3.08,33,22.5
2006,7,13,0,9.77,33,23
2006,7,14,17,4.23,33,23
2006,7,15,19.3,2.8,30,23
2006,7,16,20,9.59,32.5,22
2006,7,17,0,0.39,34,22
2006,7,18,0,6.19,35,22
2006,7,19,0,6.27,34.5,22
2006,7,20,80.8,3.69,34.5,23
2006,7,21,0.1,1.01,34.5,22.5
2006,7,22,0,1.04,34,22.5
2006,7,23,0,3.73,32.5,22
2006,7,24,35.5,NULO,33,22.5
2006,7,25,120.8,NULO,31,22.5
2006,7,26,0,2.3,35.5,25
2006,7,27,30,7.56,35.5,24.5
2006,7,28,30.5,6.57,35.5,22.5
2006,7,29,30.5,4.92,35.5,22.5
2006,7,30,0,6.75,36,22
2006,7,31,0,7,36.5,23
2006,8,1,0,5.25,34,23.5
2006,8,2,0,5.2,35.5,25
2006,8,3,3,5.45,31.5,24
2006,8,4,14,3.8,34.5,23
2006,8,5,14,8.8,35,24
2006,8,6,16.7,4.24,33,23
2006,8,7,9.4,8.46,33,23
2006,8,8,0,0.42,32.5,23
2006,8,9,0,3.14,33,21
2006,8,10,0,5.19,33,21
2006,8,11,0,5.72,35.5,22
2006,8,12,0,6,36,24
2006,8,13,0,7.73,36,24
2006,8,14,0,3.4,35,24
2006,8,15,7,6.65,35,24
2006,8,16,0,4.2,36,23
2006,8,17,0,6.75,37,25
2006,8,18,0,6.97,37,24.5
2006,8,19,0,4.76,35,22.5
2006,8,20,4.8,3.02,35,23.5
2006,8,21,1.5,4.85,35,23.5
2006,8,22,0,5.2,35.5,22
2006,8,23,0,5.75,36.5,23
2006,8,24,0,7.33,36.5,23.5
2006,8,25,0,6.35,35.5,24
2006,8,26,0,5.35,27,25
2006,8,27,0,3.87,36,25.5
2006,8,28,0,5.35,34.5,22.5
2006,8,29,0,7.6,36.5,20.5
2006,8,30,7.5,4.75,36.5,22
2006,8,31,0,4.95,37.5,22.5
2006,9,1,0,5.92,29.5,22.5
2006,9,2,15.8,11.28,37,22.5
2006,9,3,17.8,NULO,37,23
2006,9,4,1.8,4.9,34,23
2006,9,5,0,3.91,35,23.5
2006,9,6,0,7.62,35,23.5
2006,9,7,0,3.41,35,23
2006,9,8,0,5.83,35.5,22.5
2006,9,9,0,5.68,36,23.5
2006,9,10,0,3.55,36.5,24
2006,9,11,0,5.51,35.5,24.5
2006,9,12,0,4.68,35.5,24.5
2006,9,13,1,4.98,34,23.5
2006,9,14,0,3.89,33.5,22.5
2006,9,15,0,3.95,37,24
2006,9,16,0,7.71,38,25
2006,9,17,0,7.83,38,25
2006,9,18,0,6.97,38.5,26
2006,9,19,27,5.21,34.5,22.5
2006,9,20,1,6.03,33,23.5
2006,9,21,0,1,36,22.5
2006,9,22,0,9.8,37.5,24
2006,9,23,0,4.6,39,25.5
2006,9,24,60,NULO,39,21
2006,9,25,6.8,1.7,27,21
2006,9,26,0,2.4,24,20.5
2006,9,27,0,4.96,33,21.5
2006,9,28,0,5.63,35,22
2006,9,29,0,4.61,33.5,23.5
2006,9,30,0,5.05,34.5,21.5
2006,10,1,0,4.55,34.5,21
2006,10,2,0,4.09,34.5,21.5
2006,10,3,0,3.96,32.5,21.5
2006,10,4,8.7,4.05,31.5,21.5
2006,10,5,16.5,1.35,32,20.5
2006,10,6,16.6,1.83,29,20
2006,10,7,8.5,6.89,30,20
2006,10,8,0,0.73,32.5,20
2006,10,9,0,4.34,33,20.5
2006,10,10,0,4.97,35,22
2006,10,11,0,6.74,35,22
2006,10,12,0,4.85,35.5,24
2006,10,13,17,1.5,33.5,24.5
2006,10,14,6,1.75,33,23.5
2006,10,15,1,1.05,33.5,24
2006,10,16,0,1.15,36.5,23.5
2006,10,17,0,1.25,36.5,24
2006,10,18,0,1.7,36,24.5
2006,10,19,1,2.52,35,21
2006,10,20,0,0.58,31,19
2006,10,21,0,1.45,29,19
2006,10,22,15.2,4.25,29,18
2006,10,23,0,0.47,27,17
2006,10,24,0,1.53,27,17
2006,10,25,0,3.52,33.5,18
2006,10,26,0,1.68,33,22.5
2006,10,27,12.5,8.7,32,22
2006,10,28,0,2.8,32,22
2006,10,29,0,2.71,30,22
2006,10,30,0,3.94,31,21
2006,10,31,0,NULO,31,17
2006,11,1,0,1.8,33,18
2006,11,2,7.8,2.8,33,19
2006,11,3,0,0.9,33,16
2006,11,4,15.5,0.5,29,17
2006,11,5,0,0.5,30,15
2006,11,6,0,0.1,30,15
2006,11,7,0,1.67,28,17
2006,11,8,0,1.23,27,20
2006,11,9,0,2.65,33,21
2006,11,10,NULO,0.2,33,20
2006,11,11,35.5,6.55,34,20
2006,11,12,0,8.1,33,16
2006,11,13,0,7.9,32,13
2006,11,14,0,2.5,32,17
2006,11,15,0,4.3,30,16
2006,11,16,0,3.95,21,15
2006,11,17,5,8.15,20,10.5
2006,11,18,10,7.65,19.5,12
2006,11,19,1.5,6.85,21,11.5
2006,11,20,0,6.1,20,11
2006,11,21,0,7.05,24,14
