year,mes,dia,pcp_mm,evap_mm,TMAX_C,TMIN_C
1996,11,5,0,1.2,28,21
1996,11,6,0,3.42,31,20
1996,11,7,0,2.76,31,18
1996,11,8,0,3.11,27,15
1996,11,9,0,3.24,26,11
1996,11,10,0,1.88,26,12
1996,11,11,0,2.33,27,13
1996,11,12,6.5,2.52,25,16
1996,11,13,0.5,5.58,22,16
1996,11,14,0,2.23,26,15
1996,11,15,0,3.48,28,16
1996,11,16,0,2.35,28,16
1996,11,17,0,1.83,29,18
1996,11,18,0,0.69,29,19
1996,11,19,0,2.34,29,17
1996,11,20,0,3.45,30,17
1996,11,21,0,1.56,31,18
1996,11,22,0,1.75,29,19
1996,11,23,0,3.64,29,15
1996,11,24,0.5,3.66,31,14
1996,11,25,0,2.58,20,13
1996,11,26,0,0.78,22,14
1996,11,27,0,1.65,29,15
1996,11,28,0,0.88,23,16
1996,11,29,0,1.18,22,15
1996,11,30,0,3.66,23,16
1996,12,1,0,2.61,22,17
1996,12,2,0,0.33,23,13
1996,12,3,9,8.66,21,13
1996,12,4,1.5,1.06,21,12
1996,12,5,0,2.31,27,17
1996,12,6,0,2.41,29,18
1996,12,7,0,1.38,29,17
1996,12,8,0,3.09,25,16
1996,12,9,0,2.3,25,14
1996,12,10,0,2.7,27,15
1996,12,11,0,1.94,28,15
1996,12,12,0,2.07,28,17
1996,12,13,0,1.72,27,17
1996,12,14,0,1.83,28,17
1996,12,15,8.5,4.72,27,13
1996,12,16,0.5,1.8,17,9
1996,12,17,0,0.4,21,10
1996,12,18,0,2.01,15,10
1996,12,19,0,2.39,15,10
1996,12,20,0,0.47,19,7
1996,12,21,0,1.53,22,8
1996,12,22,0,2.25,26,12
1996,12,23,0,1.43,26,12
1996,12,24,7.5,2.44,25,16
1996,12,25,0,0.82,19,12
1996,12,26,0,2.1,27,13
1996,12,27,0,2.15,26,15
1996,12,28,0,2.81,28,17
1996,12,29,6.5,2.23,26,18
1996,12,30,0,1.65,27,19
1996,12,31,0,2.57,27,18
1997,1,1,0,2.69,27,19
1997,1,2,0,1.47,26,17
1997,1,3,0,2.98,28,18
1997,1,4,0,0.93,27,18
1997,1,5,0,2.78,32,17
1997,1,6,0,2.86,25,17
1997,1,7,1.5,1.42,15,14
1997,1,8,2.5,0.17,12,9
1997,1,9,0,2.01,16,8
1997,1,10,0,2.48,22,9
1997,1,11,0,1.1,23,12
1997,1,12,0,2.6,19,13
1997,1,13,0,0.45,18,15
1997,1,14,0,2.42,16,10
1997,1,15,0,1.46,25,7
1997,1,16,0,3.7,23,9
1997,1,17,6.5,2.48,16,12
1997,1,18,6.5,0.96,12,11
1997,1,19,1.5,1.04,20,11
1997,1,20,0,1.01,21,12
1997,1,21,0,2.41,26,15
1997,1,22,0,3.21,27,14
1997,1,23,0,2.73,26,15
1997,1,24,0,1.56,29,16
1997,1,25,0,1.63,27,12
1997,1,26,0,2.3,28,17
1997,1,27,0,1.75,28,17
1997,1,28,6.5,2.77,20,18
1997,1,29,0,0.76,15,8
1997,1,30,0.5,1.17,16,10
1997,1,31,0,2.52,23,12
1997,2,1,0.5,1.95,26,14
1997,2,2,0,0.07,27,16
1997,2,3,0,3.62,29,16
1997,2,4,0,1.26,23,15
1997,2,5,0,0.83,26,18
1997,2,6,0,2.87,28,19
1997,2,7,0,2.26,29,17
1997,2,8,0,1.73,18,13
1997,2,9,0,1.76,23,12
1997,2,10,0.5,0.26,20,14
1997,2,11,0,3.36,26,13
1997,2,12,0,1.83,28,14
1997,2,13,2.5,4.84,27,15
1997,2,14,2.5,1.02,17,14
1997,2,15,0,2.45,19,12
1997,2,16,0,2.33,23,7
1997,2,17,0,1.79,21,8
1997,2,18,0,0.76,24,14
1997,2,19,0,2.73,29,16
1997,2,20,0,3.71,31,17
1997,2,21,31.5,6.31,33,17
1997,2,22,0.5,5.15,13,12
1997,2,23,0,3.99,22,12
1997,2,24,0,1.6,25,14
1997,2,25,0,0.89,25,17
1997,2,26,0,1.72,30,16
1997,2,27,0,2.94,28,16
1997,2,28,0,4,32,14
1997,3,1,0,2.25,34,14
1997,3,2,0,5.87,29,17
1997,3,3,0,3.65,29,14
1997,3,4,0,2.39,28,15
1997,3,5,2.5,2.04,29,15
1997,3,6,0.5,0.2,20,17
1997,3,7,0,2.89,26,15
1997,3,8,0,2.64,28,16
1997,3,9,0,2.54,29,17
1997,3,10,0,2.66,28,18
1997,3,11,0,2.75,29,19
1997,3,12,0,1.63,27,18
1997,3,13,0,3.44,30,20
1997,3,14,0,4.16,34,19
1997,3,15,12.5,0.64,19,18
1997,3,16,0.5,0.95,21,18
1997,3,17,0,2.67,29,18
1997,3,18,2.5,3.74,31,20
1997,3,19,9.5,5.03,22,19
1997,3,20,0,4.5,21,13
1997,3,21,0,3.66,30,13
1997,3,22,0,3.57,33,13
1997,3,23,0,3.91,32,17
1997,3,24,0,2.89,31,13
1997,3,25,0,4.18,33,19
1997,3,26,0,1.92,26,21
1997,3,27,0.5,1.38,26,18
1997,3,28,1.5,2.3,33,19
1997,3,29,0,4.62,35,20
1997,3,30,16.5,4.61,32,21
1997,3,31,2.5,1.86,19,17
1997,4,1,1.5,4.3,29,17
1997,4,2,0,2.93,30,18
1997,4,3,0.5,4.2,32,21
1997,4,4,0.5,3.44,32,21
1997,4,5,0,4.64,30,20
1997,4,6,0,4.78,29,18
1997,4,7,15.5,1.48,26,14
1997,4,8,14.5,3.74,29,21
1997,4,9,19.5,6.5,27,19
1997,4,10,3.5,3.14,29,18
1997,4,11,0,5.76,34,19
1997,4,12,1.5,3.19,26,20
1997,4,13,3.5,1.8,15,14
1997,4,14,9.5,3.79,14,11
1997,4,15,20.5,3.19,19,12
1997,4,16,0,2.6,26,14
1997,4,17,4.5,2.01,25,17
1997,4,18,0,1.54,27,20
1997,4,19,0,2.26,22,20
1997,4,20,0,2.96,31,21
1997,4,21,0,4.13,35,21
1997,4,22,0,4.72,38,20
1997,4,23,0,3.34,27,21
1997,4,24,0,2.4,30,20
1997,4,25,0,3.96,34,18
1997,4,26,0,3.98,29,18
1997,4,27,0,2.65,23,18
1997,4,28,0,3.99,28,18
1997,4,29,0,5.41,32,17
1997,4,30,0,3.71,33,18
1997,5,1,0,1.72,32,19
1997,5,2,0,4.05,35,22
1997,5,3,0,3.07,33,22
1997,5,4,15.5,3.94,26,22
1997,5,5,0,2.89,29,21
1997,5,6,0,3.65,31,21
1997,5,7,0,2.56,29,20
1997,5,8,0,2.58,30,20
1997,5,9,10.5,5.16,33,20
1997,5,10,0,1.97,29,19
1997,5,11,0,4.64,30,18
1997,5,12,0,2.46,31,18
1997,5,13,0,3.16,31,20
1997,5,14,0,2.52,29,21
1997,5,15,0.5,3.62,34,22
1997,5,16,0,4,32,21
1997,5,17,0,4.13,32,21
1997,5,18,0,4.76,33,20
1997,5,19,0,4.12,35,21
1997,5,20,29.5,6.57,35,22
1997,5,21,0,9.02,29,19
1997,5,22,73.5,8.02,32,21
1997,5,23,0,7.02,31,19
1997,5,24,0,6.02,32,19
1997,5,25,0,4.23,33,19
1997,5,26,0,4.57,34,15
1997,5,27,0,2.27,33,26
1997,5,28,3,2.85,29,25
1997,5,29,13.5,3.67,30,13
1997,5,30,0,6.17,31,21
1997,5,31,0,4.07,32,21
1997,6,1,0,5.3,32,22
1997,6,2,0,3.82,33,23
1997,6,3,0,5.24,33,23
1997,6,4,0,4.73,34,24
1997,6,5,0,4.15,34,25
1997,6,6,0,5.47,34,23
1997,6,7,0,5.07,33,22
1997,6,8,0,4.07,33,22
1997,6,9,0,4.8,34,22
1997,6,10,0,6.22,35,23
1997,6,11,0,5.32,35,24
1997,6,12,0,6.78,35,23
1997,6,13,0,4.62,36,24
1997,6,14,0,6.4,36,24
1997,6,15,0,5.22,36,24
1997,6,16,0,6.75,36,23
1997,6,17,0,5.27,37,24
1997,6,18,11.5,5.31,34,26
1997,6,19,0,5.39,35,25
1997,6,20,0,6.09,35,24
1997,6,21,10.5,6.68,35,24
1997,6,22,42.5,9.72,33,22
1997,6,23,4.5,3.1,29,22
1997,6,24,2.5,2.84,27,22
1997,6,25,0,2.57,28,23
1997,6,26,10.5,3.02,30,23
1997,6,27,0,3.52,31,22
1997,6,28,0,6.15,32,23
1997,6,29,0,4.56,33,24
1997,6,30,2.5,5.02,32,23
1997,7,1,28.5,4.76,29,22
1997,7,2,0,4.46,32,23
1997,7,3,0,4.16,32,23
1997,7,4,0,3.27,32,22
1997,7,5,0,6.91,33,23
1997,7,6,0,2.1,31,22
1997,7,7,2.5,3.02,29,23
1997,7,8,3.5,2.6,30,23
1997,7,9,0,2.01,31,22
1997,7,10,0,3.03,33,22
1997,7,11,0,4.08,33,22
1997,7,12,0,3.84,33,23
1997,7,13,0,5.07,34,22
1997,7,14,0,4.4,32,21
1997,7,15,0,4.17,33,22
1997,7,16,0,4.18,33,22
1997,7,17,0,4.8,34,23
1997,7,18,0,5,34,23
1997,7,19,0,3.07,32,25
1997,7,20,0,3.44,34,25
1997,7,21,0,5.26,34,25
1997,7,22,0,5.5,35,23
1997,7,23,2.5,4.51,34,22
1997,7,24,0,4.77,34,23
1997,7,25,0,4.96,34,23
1997,7,26,0,5.18,34,23
1997,7,27,0,4.94,35,23
1997,7,28,0,5.88,35,23
1997,7,29,2.5,4.64,34,23
1997,7,30,0,2.65,34,23
1997,7,31,0,5.74,35,25
1997,8,1,0,7.57,36,22
1997,8,2,0,5.48,36,23
1997,8,3,0,5.24,36,24
1997,8,4,18,3.58,32,23
1997,8,5,0.5,2.44,31,22
1997,8,6,0,4.22,33,22
1997,8,7,0,6,35,22
1997,8,8,0,5.65,35,23
1997,8,9,0,5.76,36,23
1997,8,10,0,5.6,35,24
1997,8,11,0,5.25,36,24
1997,8,12,0,4.96,35,24
1997,8,13,21.5,6.01,33,24
1997,8,14,0,3.55,32,22
1997,8,15,0,6.97,33,22
1997,8,16,1.5,5.81,36,24
1997,8,17,0,4.08,34,25
1997,8,18,0,4.48,35,24
1997,8,19,0,5.37,35,23
1997,8,20,0,7.15,36,23
1997,8,21,0,7.7,37,24
1997,8,22,0,9.18,38,24
1997,8,23,0,6.8,37,23
1997,8,24,0,6.25,35,22
1997,8,25,0,6.55,36,22
1997,8,26,19.5,10.08,36,23
1997,8,27,0.5,4.7,32,24
1997,8,28,0,5.52,35,22
1997,8,29,0,8.4,36,23
1997,8,30,0,5.83,36,24
1997,8,31,0,6.21,35,22
1997,9,1,0,3.3,34,22
1997,9,2,52.5,5.22,33,22
1997,9,3,5.5,3.43,29,22
1997,9,4,38.5,2.62,32,22
1997,9,5,74.5,1.82,28,22
1997,9,6,0.5,1.02,29,22
1997,9,7,0,4.81,31,22
1997,9,8,0,4.68,32,23
1997,9,9,0,4.35,34,22
1997,9,10,0,5.5,33,23
1997,9,11,0,2.98,32,23
1997,9,12,0,4.69,33,23
1997,9,13,3,4.2,32,23
1997,9,14,8.5,3.39,29,22
1997,9,15,0,4.52,32,22
1997,9,16,0,5.04,33,21
1997,9,17,0,4.54,33,22
1997,9,18,0,4.23,32,23
1997,9,19,0,2.96,31,22
1997,9,20,0,4.91,33,22
1997,9,21,1,2.95,32,23
1997,9,22,0,3.95,33,24
1997,9,23,0,6.4,35,24
1997,9,24,1.5,2.36,31,24
1997,9,25,2.5,1.2,28,24
1997,9,26,0,4.25,31,21
1997,9,27,0,3.76,33,20
1997,9,28,0,6.34,33,20
1997,9,29,0,4.2,33,21
1997,9,30,0,3.19,33,23
1997,10,1,0,3.21,33,25
1997,10,2,0,1.4,31,23
1997,10,3,0,3.35,32,22
1997,10,4,0,4.5,34,22
1997,10,5,12.5,5.19,33,21
1997,10,6,16.5,3.68,30,22
1997,10,7,7,3,30,22
1997,10,8,0,2.46,30,23
1997,10,9,30.5,2.07,31,24
1997,10,10,42.5,1.69,28,24
1997,10,11,3.5,1.31,NULO,NULO
1997,10,12,20.5,1.3,24,21
1997,10,13,39.5,1.29,24,15
1997,10,14,0,1.28,22,15
1997,10,15,0,3.47,24,15
1997,10,16,0,2.84,24,13
1997,10,17,0,3.34,26,14
1997,10,18,0,2.3,28,14
1997,10,19,0,4.33,29,15
1997,10,20,0,3.2,28,16
1997,10,21,0,3,29,13
1997,10,22,0,2.68,29,17
1997,10,23,0,3.57,30,19
1997,10,24,0,1.82,32,19
1997,10,25,0,3.39,34,19
1997,10,26,0.5,1.32,26,20
1997,10,27,0,3.09,24,16
1997,10,28,0.5,1,24,16
1997,10,29,0,1.5,27,17
1997,10,30,0,2.85,24,19
1997,10,31,0,2.92,30,19
1997,11,1,0,2.99,32,21
1997,11,2,0,1.56,29,20
1997,11,3,6.5,4.57,27,19
1997,11,4,0.5,1.34,25,19
1997,11,5,0,2.19,28,19
1997,11,6,0,0.27,27,18
1997,11,7,5.5,1.44,25,19
1997,11,8,0,0.94,23,19
1997,11,9,0,4.62,22,19
1997,11,10,10.5,2.51,20,16
1997,11,11,0,0.4,21,10
1997,11,12,0,3.15,27,13
1997,11,13,0,3.13,25,17
1997,11,14,0,1.85,28,21
1997,11,15,2.5,1.6,28,22
1997,11,16,4.5,1.35,13,11
1997,11,17,4,1.45,18,10
1997,11,18,0,0.49,26,12
1997,11,19,0,1.19,21,16
1997,11,20,0,2.03,27,16
1997,11,21,0,2.64,27,15
1997,11,22,0,1.32,22,18
1997,11,23,0,2.22,20,19
1997,11,24,0,1.05,27,17
1997,11,25,0,3.28,22,19
1997,11,26,0,0.36,28,12
1997,11,27,0,1.03,27,17
1997,11,28,0,2.35,28,18
1997,11,29,0,2.91,29,17
1997,11,30,0,5.16,29,17
1997,12,1,0,1.19,26,19
1997,12,2,0,3.11,29,19
1997,12,3,0,2.55,28,19
1997,12,4,0.5,1.86,22,18
1997,12,5,3,1.61,19,17
1997,12,6,1,1.02,21,16
1997,12,7,0,1.6,26,16
1997,12,8,0,1.89,30,17
1997,12,9,0,1.69,28,17
1997,12,10,0,2.48,25,17
1997,12,11,2.5,1.51,17,16
1997,12,12,6.5,1.21,17,9
1997,12,13,0,0.9,16,5
1997,12,14,0,2.06,20,4
1997,12,15,0,3.18,23,5
1997,12,16,0,2.22,25,10
1997,12,17,0,1.67,24,10
1997,12,18,0,1.36,23,11
1997,12,19,0,1.57,24,13
1997,12,20,0,2.56,27,15
1997,12,21,0,2.02,25,11
1997,12,22,0,1.15,23,13
1997,12,23,0,0.77,23,17
1997,12,24,0,1.83,22,15
1997,12,25,1,2.58,24,15
1997,12,26,0,1.44,22,9
1997,12,27,0,0.8,17,16
1997,12,28,0,0.89,20,16
1997,12,29,0,2.69,20,16
1997,12,30,0,2.78,21,10
1997,12,31,1.5,0.86,22,12
1998,1,1,0,NULO,22,13
1998,1,2,0,NULO,25,14
1998,1,3,0,NULO,26,16
1998,1,4,0,NULO,28,16
1998,1,5,0,NULO,28,16
1998,1,6,1.5,NULO,25,17
1998,1,7,0,NULO,26,16
1998,1,8,0,NULO,22,15
1998,1,9,0,NULO,21,15
1998,1,10,0,NULO,28,17
1998,1,11,0,NULO,27,17
1998,1,12,0,NULO,29,18
1998,1,13,5,NULO,29,18
1998,1,14,0.5,NULO,21,15
1998,1,15,0,NULO,25,12
1998,1,16,0,NULO,23,13
1998,1,17,0,NULO,24,15
1998,1,18,0,NULO,22,17
1998,1,19,0,NULO,25,19
1998,1,20,0,NULO,28,16
1998,1,21,0,NULO,27,16
1998,1,22,0,NULO,35,16
1998,1,23,0,NULO,22,15
1998,1,24,1.5,NULO,31,15
1998,1,25,0,NULO,24,15
1998,1,26,0,NULO,30,15
1998,1,27,0,NULO,25,16
1998,1,28,0,NULO,26,14
1998,1,29,0,NULO,32,13
1998,1,30,0,NULO,28,14
1998,1,31,0,NULO,30,17
1998,2,1,0,NULO,30,18
1998,2,2,0,NULO,24,15
1998,2,3,0,NULO,25,11
1998,2,4,0,NULO,25,12
1998,2,5,0,NULO,29,12
1998,2,6,0,NULO,20,13
1998,2,7,0,NULO,27,12
1998,2,8,0,NULO,30,15
1998,2,9,0,NULO,31,15
1998,2,10,0,NULO,36,15
1998,2,11,0,NULO,25,17
1998,2,12,0,NULO,30,16
1998,2,13,0.5,NULO,26,17
1998,2,14,9.5,NULO,31,15
1998,2,15,0,NULO,28,14
1998,2,16,0,NULO,23,15
1998,2,17,0,NULO,30,16
1998,2,18,0,NULO,31,14
1998,2,19,0,NULO,31,15
1998,2,20,0,NULO,24,19
1998,2,21,0,NULO,30,18
1998,2,22,0,NULO,31,17
1998,2,23,0,NULO,33,13
1998,2,24,0,NULO,31,13
1998,2,25,0,NULO,33,17
1998,2,26,0,NULO,35,16
1998,2,27,0,NULO,31,16
1998,2,28,0,NULO,30,20
1998,3,1,11.5,NULO,19,17
1998,3,2,0,NULO,21,14
1998,3,3,0,NULO,26,15
1998,3,4,0,NULO,31,17
1998,3,5,0,NULO,37,17
1998,3,6,0,NULO,33,20
1998,3,7,0,NULO,37,21
1998,3,8,0,NULO,27,18
1998,3,9,4.5,NULO,20,15
1998,3,10,4.5,NULO,16,13
1998,3,11,2.5,NULO,17,12
1998,3,12,6.5,NULO,18,12
1998,3,13,0.5,NULO,21,13
1998,3,14,0,NULO,26,16
1998,3,15,0,NULO,21,17
1998,3,16,0,NULO,33,18
1998,3,17,0,NULO,34,19
1998,3,18,0,NULO,33,21
1998,3,19,1.5,NULO,34,20
1998,3,20,2,NULO,23,20
1998,3,21,8,NULO,21,16
1998,3,22,0,NULO,22,15
1998,3,23,0,NULO,22,14
1998,3,24,0,NULO,31,15
1998,3,25,0,NULO,28,16
1998,3,26,0,NULO,31,20
1998,3,27,0,NULO,32,17
1998,3,28,0,NULO,34,18
1998,3,29,0,NULO,32,19
1998,3,30,0,NULO,37,20
1998,3,31,0,NULO,31,20
1998,4,1,0,NULO,30,16
1998,4,2,0,NULO,34,16
1998,4,3,0,NULO,32,16
1998,4,4,0,NULO,31,20
1998,4,5,0,NULO,27,21
1998,4,6,0,NULO,33,21
1998,4,7,0,NULO,32,21
1998,4,8,0,NULO,41,17
1998,4,9,0,NULO,33,15
1998,4,10,0,NULO,31,17
1998,4,11,0,NULO,31,14
1998,4,12,0,NULO,32,15
1998,4,13,0,NULO,37,18
1998,4,14,0,NULO,36,20
1998,4,15,0,NULO,42,23
1998,4,16,0,NULO,47,22
1998,4,17,0,NULO,35,22
1998,4,18,0,NULO,30,23
1998,4,19,10.5,NULO,26,20
1998,4,20,0,NULO,25,19
1998,4,21,0,NULO,25,19
1998,4,22,14.5,NULO,23,19
1998,4,23,0.5,NULO,23,18
1998,4,24,0,NULO,30,18
1998,4,25,0,NULO,31,18
1998,4,26,0,NULO,33,19
1998,4,27,0,NULO,35,20
1998,4,28,0,NULO,29,22
1998,4,29,0,NULO,31,19
1998,4,30,0,NULO,31,20
1998,5,1,0,NULO,35,20
1998,5,2,0,NULO,35,21
1998,5,3,0,NULO,31,22
1998,5,4,0,NULO,36,22
1998,5,5,0,NULO,39,23
1998,5,6,0,NULO,40,24
1998,5,7,0,NULO,42,24
1998,5,8,0,NULO,44,23
1998,5,9,0,NULO,40,19
1998,5,10,0,NULO,40,22
1998,5,11,0,NULO,37,23
1998,5,12,0,NULO,38,23
1998,5,13,0,NULO,37,24
1998,5,14,0,NULO,37,24
1998,5,15,0.5,NULO,36,24
1998,5,16,0,NULO,36,24
1998,5,17,0,NULO,35,22
1998,5,18,0,NULO,31,19
1998,5,19,0,NULO,31,19
1998,5,20,0,NULO,38,20
1998,5,21,0,NULO,38,22
1998,5,22,0,NULO,33,21
1998,5,23,0,NULO,31,21
1998,5,24,0,NULO,37,22
1998,5,25,0,NULO,36,23
1998,5,26,0,NULO,35,25
1998,5,27,0,NULO,35,23
1998,5,28,0,NULO,37,23
1998,5,29,0,NULO,37,23
1998,5,30,0,NULO,38,23
1998,5,31,0,NULO,38,24
1998,6,1,0,NULO,38,24
1998,6,2,0,NULO,38,25
1998,6,3,0,NULO,40,25
1998,6,4,0,NULO,43,26
1998,6,5,0,NULO,45,24
1998,6,6,0,NULO,37,25
1998,6,7,0,NULO,34,25
1998,6,8,0,NULO,39,23
1998,6,9,0,NULO,39,24
1998,6,10,0,NULO,38,24
1998,6,11,0,NULO,37,25
1998,6,12,0,NULO,37,24
1998,6,13,0,NULO,40,24
1998,6,14,0,NULO,41,24
1998,6,15,0,NULO,43,24
1998,6,16,0,NULO,41,25
1998,6,17,0,NULO,38,26
1998,6,18,0,NULO,37,24
1998,6,19,0,NULO,38,20
1998,6,20,0,NULO,39,24
1998,6,21,0,NULO,37,25
1998,6,22,0,NULO,31,24
1998,6,23,0,NULO,36,24
1998,6,24,0,NULO,37,24
1998,6,25,0,NULO,38,24
1998,6,26,0,NULO,40,24
1998,6,27,0,NULO,39,25
1998,6,28,0.5,NULO,39,24
1998,6,29,0,NULO,36,25
1998,6,30,0,NULO,36,24
1998,7,1,20.5,NULO,33,24
1998,7,2,0,NULO,36,23
1998,7,3,9.5,NULO,34,24
1998,7,4,0,NULO,36,23
1998,7,5,0,NULO,37,24
1998,7,6,0,NULO,38,24
1998,7,7,0,NULO,38,24
1998,7,8,0,NULO,38,24
1998,7,9,63.5,NULO,37,25
1998,7,10,0,NULO,32,25
1998,7,11,0,NULO,34,21
1998,7,12,0,NULO,38,20
1998,7,13,0,NULO,38,21
1998,7,14,9.5,NULO,37,25
1998,7,15,5.5,NULO,31,23
1998,7,16,0,NULO,32,22
1998,7,17,0,NULO,33,20
1998,7,18,0,NULO,34,21
1998,7,19,0,NULO,35,24
1998,7,20,0,NULO,36,24
1998,7,21,0,NULO,33,24
1998,7,22,0,NULO,35,24
1998,7,23,0,NULO,34,23
1998,7,24,0,NULO,34,23
1998,7,25,46.5,NULO,33,24
1998,7,26,14.5,NULO,31,23
1998,7,27,0,NULO,33,23
1998,7,28,7.5,NULO,33,22
1998,7,29,0.5,NULO,29,22
1998,7,30,0,NULO,33,23
1998,7,31,0,NULO,32,24
1998,8,1,30.5,NULO,33,23
1998,8,2,0,NULO,32,24
1998,8,3,0.5,NULO,32,24
1998,8,4,0,NULO,34,24
1998,8,5,0,NULO,33,24
1998,8,6,0,NULO,34,24
1998,8,7,0,NULO,33,23
1998,8,8,4.5,NULO,33,24
1998,8,9,0,NULO,31,22
1998,8,10,0,NULO,31,22
1998,8,11,0,NULO,34,21
1998,8,12,0,NULO,35,22
1998,8,13,0,NULO,35,23
1998,8,14,0,NULO,37,25
1998,8,15,0,NULO,36,25
1998,8,16,0,NULO,36,25
1998,8,17,0,NULO,36,25
1998,8,18,0,NULO,37,25
1998,8,19,0,NULO,37,24
1998,8,20,60.5,NULO,27,24
1998,8,21,14.5,NULO,29,22
1998,8,22,0,NULO,32,23
1998,8,23,0,NULO,34,24
1998,8,24,0,NULO,34,23
1998,8,25,0,NULO,34,25
1998,8,26,0,NULO,34,24
1998,8,27,0,NULO,33,24
1998,8,28,0,NULO,32,22
1998,8,29,21.5,NULO,32,22
1998,8,30,39.5,NULO,32,22
1998,8,31,0,NULO,32,23
1998,9,1,18.5,NULO,34,23
1998,9,2,0,NULO,29,23
1998,9,3,20.5,NULO,34,22
1998,9,4,77.5,NULO,28,23
1998,9,5,50.5,NULO,27,22
1998,9,6,20.5,NULO,27,24
1998,9,7,16.5,NULO,28,23
1998,9,8,18.5,NULO,31,22
1998,9,9,0.5,NULO,30,23
1998,9,10,0.5,NULO,29,23
1998,9,11,0.5,NULO,33,23
1998,9,12,3.5,NULO,32,24
1998,9,13,1.5,NULO,30,23
1998,9,14,4.5,NULO,32,24
1998,9,15,87.5,NULO,27,24
1998,9,16,58.5,NULO,27,23
1998,9,17,0,NULO,29,23
1998,9,18,19.5,NULO,28,23
1998,9,19,0,NULO,32,22
1998,9,20,0,NULO,33,23
1998,9,21,0,NULO,33,24
1998,9,22,18.5,NULO,33,24
1998,9,23,76.5,NULO,29,24
1998,9,24,23.5,NULO,26,22
1998,9,25,6,NULO,29,22
1998,9,26,0,NULO,31,22
1998,9,27,5,NULO,31,23
1998,9,28,39,NULO,29,24
1998,9,29,0,NULO,31,23
1998,9,30,0,NULO,31,23
1998,10,1,0,NULO,31,22
1998,10,2,2.5,NULO,25,23
1998,10,3,0,NULO,32,23
1998,10,4,0,NULO,33,23
1998,10,5,0,NULO,33,24
1998,10,6,115.5,NULO,34,20
1998,10,7,10.5,NULO,25,19
1998,10,8,0,NULO,23,16
1998,10,9,0,NULO,27,18
1998,10,10,0,NULO,29,19
1998,10,11,6.5,NULO,30,21
1998,10,12,3.5,NULO,27,21
1998,10,13,45.5,NULO,28,22
1998,10,14,9.5,NULO,26,21
1998,10,15,0,NULO,30,19
1998,10,16,0,NULO,29,20
1998,10,17,0,NULO,30,21
1998,10,18,2.5,NULO,34,22
1998,10,19,5.5,NULO,29,22
1998,10,20,6,NULO,24,21
1998,10,21,9.5,NULO,24,20
1998,10,22,6.5,NULO,21,18
1998,10,23,0.5,NULO,19,16
1998,10,24,0,NULO,22,16
1998,10,25,0,NULO,25,17
1998,10,26,11.5,NULO,28,18
1998,10,27,0,NULO,28,21
1998,10,28,0,NULO,29,20
1998,10,29,0,NULO,30,19
1998,10,30,0,NULO,28,20
1998,10,31,0,NULO,29,21
1998,11,1,0,NULO,30,21
1998,11,2,0,NULO,27,22
1998,11,3,0,NULO,29,21
1998,11,4,0.5,NULO,29,22
1998,11,5,8.5,NULO,26,18
1998,11,6,0,NULO,24,16
1998,11,7,0,NULO,27,17
1998,11,8,0,NULO,23,20
1998,11,9,0,NULO,29,21
1998,11,10,2.5,NULO,30,19
1998,11,11,1.5,NULO,21,18
1998,11,12,0,NULO,21,18
1998,11,13,0,NULO,29,19
1998,11,14,0,NULO,28,20
1998,11,15,0,NULO,24,19
1998,11,16,0,NULO,27,17
1998,11,17,0,NULO,27,17
1998,11,18,0,NULO,22,20
1998,11,19,0,NULO,28,21
1998,11,20,0.5,NULO,29,21
1998,11,21,1,NULO,23,21
1998,11,22,0,NULO,22,18
1998,11,23,7,NULO,27,18
1998,11,24,15.5,NULO,25,19
1998,11,25,0,NULO,28,19
1998,11,26,10.5,NULO,26,20
1998,11,27,0,NULO,27,20
1998,11,28,0,NULO,27,17
1998,11,29,0,NULO,27,17
1998,11,30,0,NULO,27,19
1998,12,1,0,NULO,27,19
1998,12,2,0,NULO,27,17
1998,12,3,0,NULO,27,17
1998,12,4,0,NULO,27,18
1998,12,5,0,NULO,28,20
1998,12,6,0,NULO,29,19
1998,12,7,0,NULO,28,19
1998,12,8,0.5,NULO,22,15
1998,12,9,0,NULO,23,12
1998,12,10,11.5,NULO,24,14
1998,12,11,5.5,NULO,19,14
1998,12,12,0.5,NULO,14,10
1998,12,13,0,NULO,20,11
1998,12,14,0,NULO,21,12
1998,12,15,0,NULO,22,12
1998,12,16,0,NULO,22,11
1998,12,17,0,NULO,24,15
1998,12,18,0,NULO,24,15
1998,12,19,0,NULO,25,15
1998,12,20,0,NULO,27,16
1998,12,21,0,NULO,27,17
1998,12,22,15.5,NULO,25,13
1998,12,23,1.5,NULO,20,10
1998,12,24,2.5,NULO,18,11
1998,12,25,0.5,NULO,14,8
1998,12,26,0,NULO,18,8
1998,12,27,0,NULO,24,11
1998,12,28,0,NULO,24,15
1998,12,29,0,NULO,24,17
1998,12,30,0,NULO,24,14
1998,12,31,0,NULO,25,15
1999,1,1,0,NULO,26,16
1999,1,2,0,NULO,25,15
1999,1,3,1.5,NULO,20,14
1999,1,4,1.5,NULO,17,11
1999,1,5,0,NULO,19,7
1999,1,6,0,NULO,24,9
1999,1,7,0,NULO,24,13
1999,1,8,0,NULO,26,15
1999,1,9,0.5,NULO,17,14
1999,1,10,0,NULO,17,10
1999,1,11,0,NULO,23,10
1999,1,12,0,NULO,25,12
1999,1,13,0,NULO,26,12
1999,1,14,0,NULO,26,14
